area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;eqt19a011;eqt19a021;eqt19a012;eqt19a022;eqt19a013;eqt19a023;eqt19a014;eqt19a024;eqt19a015;eqt19a025;eqt19a016;eqt19a026;vi20;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;110150;901701;068;09;1;4;1;4;3;7;3;5;3;1;1;0;1;2;1; ; ;1; ; ;2;1;1;2;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;2;1122;381,660691964148;110150901701;11015090170106809;110150901701068091;202507
2;110150;901701;068;10;1;3;1;4;3;5;3;3;2;3;2;0;1;2;2; ; ;1; ; ;2;1;1;4;5;110; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;2;1122;381,660691964148;110150901701;11015090170106810;110150901701068101;202507
2;110150;902701;071;02;1;3;1;4;3;4;3;1;3;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;3;2; ;1;1123;123,542132172752;110150902701;11015090270107102;110150902701071021;202507
2;110150;902701;071;04;1;3;3;3;3;4;3;1;3;1;1;0;1;1;2; ; ;1; ; ;1;2;1;2;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1123;123,542132172752;110150902701;11015090270107104;110150902701071041;202507
2;110150;902701;071;06;1;4;5;3;3;5;3;4;3;4;3;0;1;1;2; ; ;1; ; ;2;1;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1123;123,542132172752;110150902701;11015090270107106;110150902701071061;202507
2;110150;902701;071;07;1;1;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;4;1;4;1;1;1;1123;123,542132172752;110150902701;11015090270107107;110150902701071071;202507
2;110150;902701;071;08;1;3;1;4;2;1;3;1;3;3;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;1;2; ;2; ;1;3;1;3;2; ;1;1123;123,542132172752;110150902701;11015090270107108;110150902701071081;202507
2;110150;902701;071;09;1;3;5;3;3;5;3;4;2;2;2;0;1;1;1; ; ;1; ; ;2;1;1;2;4;100; ; ; ;2; ;1;1;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;1;1123;123,542132172752;110150902701;11015090270107109;110150902701071091;202507
2;110150;902701;071;10;1;3;1;3;2;4;2;1;2;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1123;123,542132172752;110150902701;11015090270107110;110150902701071101;202507
2;110150;902802;068;01;1;3;2;1;2;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;80; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;1;2;1;2;1;2;1;1123;203,520454654072;110150902802;11015090280206801;110150902802068011;202507
2;110150;902802;068;04;1;3;1;1;1;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;1;40;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;5;1;5;1;1;1;1123;203,520454654072;110150902802;11015090280206804;110150902802068041;202507
2;110150;902802;068;05;1;3;5;3;3;5;3;4;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;2;1123;203,520454654072;110150902802;11015090280206805;110150902802068051;202507
2;110150;902802;068;06;1;4;1;2;2;1;2;1;2;5;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;2; ;1;5;1;4;1;1;1;1123;203,520454654072;110150902802;11015090280206806;110150902802068061;202507
2;110150;902802;068;07;1;4;1;4;3;5;2;1;3;3;3;0;1;1;1; ; ;1; ; ;2;2;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;5;1;5;2; ;1;1123;203,520454654072;110150902802;11015090280206807;110150902802068071;202507
2;110150;902802;068;08;1;3;1;1;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;130; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;1123;203,520454654072;110150902802;11015090280206808;110150902802068081;202507
2;110150;902802;068;10;1;3;1;4;3;4;3;1;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;4;1;4;2; ;1;1123;203,520454654072;110150902802;11015090280206810;110150902802068101;202507
2;110153;900302;071;01;1;4;1;3;2;7;3;3;2;1;1;0;1;2;5;2; ;3;2;2;2;3;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;514,492444883428;110153900302;11015390030207101;110153900302071011;202507
2;110153;900302;071;02;1;3;1;4;2;5;2;3;2;2;2;0;1;1;2; ; ;3;2;2;2;3;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1121;514,492444883428;110153900302;11015390030207102;110153900302071021;202507
2;110153;900302;071;04;1;3;1;3;2;4;2;1;2;1;1;0;1;1;2; ; ;3;2;2;1;1;2;4;5;40; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;2;1121;514,492444883428;110153900302;11015390030207104;110153900302071041;202507
2;110153;900302;071;06;1;3;1;4;3;5;2;1;2;2;2;0;1;2;2; ; ;3;2;2;1;1;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1121;514,492444883428;110153900302;11015390030207106;110153900302071061;202507
2;110153;900302;071;07;1;4;1;4;2;4;2;1;1;3;2;0;1;1;2; ; ;3;2;2;2;1;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1121;514,492444883428;110153900302;11015390030207107;110153900302071071;202507
2;110156;900102;071;02;1;4;3;4;2;5;2;3;2;1;1;0;1;2;2; ; ;3;2;2;2;2;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1121;216,017430271486;110156900102;11015690010207102;110156900102071021;202507
2;110156;900102;071;03;1;4;1;4;3;5;3;3;3;2;2;0;1;1;2; ; ;3;2;2;1;1;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1121;216,017430271486;110156900102;11015690010207103;110156900102071031;202507
2;110156;900102;071;06;1;1;1;1;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;216,017430271486;110156900102;11015690010207106;110156900102071061;202507
2;110156;900102;071;07;1;4;1;4;3;7;3;3;3;1;0;0;2;3;5;2; ;1; ; ;2;3;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;216,017430271486;110156900102;11015690010207107;110156900102071071;202507
2;110156;900102;071;09;1;3;1;3;2;7;3;3;2;3;3;0;1;1;2; ; ;1; ; ;2;3;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1121;216,017430271486;110156900102;11015690010207109;110156900102071091;202507
1;110161;000304;054;01;1;1;2;1;1;5;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ;2;1111;116,582615364063;110161000304;11016100030405401;110161000304054011;202507
1;110161;000304;054;02;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;1;1;1;1;2; ;1;3;1;3;1;1;1;1111;116,582615364063;110161000304;11016100030405402;110161000304054021;202507
1;110161;000304;054;03;1;1;1;1;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;1;1;1;1111;116,582615364063;110161000304;11016100030405403;110161000304054031;202507
1;110161;000304;054;04;1;1;1;1;3;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;1;1;1;1111;116,582615364063;110161000304;11016100030405404;110161000304054041;202507
1;110161;000304;054;07;1;1;1;4;1;2;1;1;1;5;4;1;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;1;2;1;2;1;1;1;1111;116,582615364063;110161000304;11016100030405407;110161000304054071;202507
1;110250;000902;065;01;1;3;4;4;2;5;2;3;2;2;2;0;1;1;1; ; ;1; ; ;2;3;1;2;1;50;2;2;2;2; ;1;1;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;1;1112;2808,13305261305;110250000902;11025000090206501;110250000902065011;202507
1;110250;000902;065;03;1;3;1;1;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1112;2808,13305261305;110250000902;11025000090206503;110250000902065031;202507
1;110250;000902;065;04;1;3;1;1;2;2;2;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;3;1;3;2; ;1;1112;2808,13305261305;110250000902;11025000090206504;110250000902065041;202507
1;110250;000902;065;05;1;3;2;1;1;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;3;2; ;1;1112;2808,13305261305;110250000902;11025000090206505;110250000902065051;202507
1;110250;000902;065;06;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;1;300;2; ;2; ;2; ;1;3;2; ;2; ;1;4;1;4;1;3;1;1112;2808,13305261305;110250000902;11025000090206506;110250000902065061;202507
1;110250;000902;065;07;1;3;2;1;1;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1112;2808,13305261305;110250000902;11025000090206507;110250000902065071;202507
1;110250;000902;065;08;1;3;2;1;1;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;80;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;2;1112;2808,13305261305;110250000902;11025000090206508;110250000902065081;202507
2;110450;900401;065;01;1;3;1;3;1;7;3;3;2;1;1;0;1;2;2; ; ;3;2;2;2;1;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;2; ;2; ;2;1121;260,600718835253;110450900401;11045090040106501;110450900401065011;202507
2;110450;900401;065;02;1;3;5;3;3;7;3;6;3;1;1;0;1;2;2; ; ;3;2;2;2;1;1;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;2;1121;260,600718835253;110450900401;11045090040106502;110450900401065021;202507
2;110450;900401;065;03;1;3;1;4;3;7;3;5;3;2;2;0;1;1;2; ; ;3;2;2;2;1;1;4;3;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;1;2; ;1;1121;260,600718835253;110450900401;11045090040106503;110450900401065031;202507
2;110450;900401;065;04;1;3;1;3;1;7;3;3;2;3;2;0;1;2;2; ; ;3;2;2;2;1;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1121;260,600718835253;110450900401;11045090040106504;110450900401065041;202507
2;110450;900401;065;05;1;4;1;3;3;7;3;5;3;3;3;0;1;2;2; ; ;3;2;2;2;1;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1121;260,600718835253;110450900401;11045090040106505;110450900401065051;202507
2;110450;900401;065;07;1;3;1;3;1;7;3;3;2;5;4;0;1;1;2; ; ;3;2;2;2;1;1;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1121;260,600718835253;110450900401;11045090040106507;110450900401065071;202507
2;110450;900401;065;08;1;4;1;4;3;7;3;3;2;3;3;0;1;2;2; ; ;3;2;2;2;1;1;4;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1121;260,600718835253;110450900401;11045090040106508;110450900401065081;202507
2;110455;900402;065;01;1;3;1;2;3;1;3;3;2;4;2;0;1;2;3; ; ;1; ; ;1;1;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;1;2; ;1;1121;697,412090314289;110455900402;11045590040206501;110455900402065011;202507
2;110455;900402;065;02;1;3;3;4;2;7;3;3;2;1;0;0;2;1;2; ; ;1; ; ;2;2;1;4;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1121;697,412090314289;110455900402;11045590040206502;110455900402065021;202507
2;110455;900402;065;03;1;4;1;4;3;7;3;3;3;3;2;0;1;2;2; ; ;3;2;2;2;1;1;3;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1121;697,412090314289;110455900402;11045590040206503;110455900402065031;202507
2;110455;900402;065;04;1;3;1;4;1;7;3;3;2;7;5;0;1;2;2; ; ;1; ; ;1;1;1;4;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;1;1;2;1121;697,412090314289;110455900402;11045590040206504;110455900402065041;202507
2;110455;900402;065;05;1;3;1;3;2;7;3;1;1;3;2;0;1;1;2; ; ;3;2;2;2;1;1;4;4;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1121;697,412090314289;110455900402;11045590040206505;110455900402065051;202507
2;110455;900402;065;06;1;4;1;3;2;7;3;3;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;4;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;4;1;3;2; ;1;1121;697,412090314289;110455900402;11045590040206506;110455900402065061;202507
2;110455;900402;065;07;1;3;1;4;2;7;3;3;2;1;1;0;1;1;2; ; ;1; ; ;2;1;1;4;5;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;697,412090314289;110455900402;11045590040206507;110455900402065071;202507
2;110650;000307;054;01;1;1;1;1;3;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;1;1123;187,237023280377;110650000307;11065000030705401;110650000307054011;202507
2;110650;000307;054;02;1;1;1;2;2;2;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2;1123;187,237023280377;110650000307;11065000030705402;110650000307054021;202507
2;110650;000307;054;03;1;1;1;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;3;1;1;1;1123;187,237023280377;110650000307;11065000030705403;110650000307054031;202507
2;110650;000307;054;04;1;3;1;2;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;4;2;1;60;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;3;1;1;1;1123;187,237023280377;110650000307;11065000030705404;110650000307054041;202507
2;110650;000307;054;06;1;1;1;3;2;4;2;3;1;2;1;0;2;1;1; ; ;1; ; ;1;1;1;2;5;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1123;187,237023280377;110650000307;11065000030705406;110650000307054061;202507
2;110650;000307;054;07;1;1;1;3;3;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;1123;187,237023280377;110650000307;11065000030705407;110650000307054071;202507
2;110750;900202;068;01;1;3;1;1;2;4;2;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;3;2; ;1;1122;114,521057719119;110750900202;11075090020206801;110750900202068011;202507
2;110750;900202;068;03;1;3;1;2;2;4;2;1;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;120; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;5;1;5;2; ;1;1122;114,521057719119;110750900202;11075090020206803;110750900202068031;202507
2;110750;900202;068;04;1;3;2;3;2;2;2;3;2;2;1;0;1;1;2; ; ;1; ; ;1;1;2;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;1;2;1;1;2; ;2;1122;114,521057719119;110750900202;11075090020206804;110750900202068041;202507
2;110750;900202;068;05;1;4;1;4;2;5;2;1;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;2; ;2; ;2;1122;114,521057719119;110750900202;11075090020206805;110750900202068051;202507
2;110750;900202;068;06;1;1;1;3;2;4;1;1;1;3;2;0;1;1;2; ; ;3;2;1;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;1;1;1;2; ;1;1122;114,521057719119;110750900202;11075090020206806;110750900202068061;202507
2;110750;900202;068;09;1;3;1;3;2;2;2;1;1;3;2;0;1;1;2; ; ;3;2;1;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1;1;2; ;1;1;1;2;1;1;1;1;1;1122;114,521057719119;110750900202;11075090020206809;110750900202068091;202507
2;110750;900401;068;01;1;4;1;4;3;7;3;5;3;1;1;0;1;2;5;2; ;1; ; ;1;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;2; ;2; ;2;1121;217,28169657458;110750900401;11075090040106801;110750900401068011;202507
2;110750;900401;068;02;1;3;1;4;2;5;2;3;2;3;3;0;1;2;2; ; ;1; ; ;2;1;1;4;4;20; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;1121;217,28169657458;110750900401;11075090040106802;110750900401068021;202507
2;110750;900401;068;04;1;3;1;4;3;7;3;3;3;3;2;0;1;2;2; ; ;1; ; ;2;1;1;4;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;3;1;2;2; ;1;1121;217,28169657458;110750900401;11075090040106804;110750900401068041;202507
2;110750;900401;068;05;1;3;1;4;2;7;3;3;2;2;1;0;1;2;5;2; ;3;2;2;2;3;1;4;4;60; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;217,28169657458;110750900401;11075090040106805;110750900401068051;202507
2;110750;900401;068;06;1;3;1;2;1;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;1;1;2;5;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1121;217,28169657458;110750900401;11075090040106806;110750900401068061;202507
2;110750;900401;068;07;1;4;1;4;3;7;3;3;3;1;1;0;1;2;5;2; ;1; ; ;2;3;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;217,28169657458;110750900401;11075090040106807;110750900401068071;202507
2;110753;900302;054;01;1;3;2;4;2;5;2;3;2;2;1;1;2;1;2; ; ;1; ; ;2;1;1;2;1;40;1;1;1;2; ;1;1;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;5;1;5;1;1;1;1121;170,598060547477;110753900302;11075390030205401;110753900302054011;202507
2;110753;900302;054;02;1;3;1;4;2;4;2;3;2;2;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;4;1;4;2; ;1;1121;170,598060547477;110753900302;11075390030205402;110753900302054021;202507
2;110753;900302;054;03;1;3;2;1;1;4;2;3;2;2;2;0;1;1;2; ; ;1; ; ;2;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;1121;170,598060547477;110753900302;11075390030205403;110753900302054031;202507
2;110753;900302;054;04;1;3;1;4;1;7;3;3;2;3;2;0;1;2;2; ; ;1; ; ;2;1;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1121;170,598060547477;110753900302;11075390030205404;110753900302054041;202507
2;110753;900302;054;05;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2; ; ;1; ; ;1;1;1;4;5;60; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;170,598060547477;110753900302;11075390030205405;110753900302054051;202507
2;110753;900302;054;06;1;4;1;4;2;7;3;3;2;3;2;0;1;1;2; ; ;1; ; ;2;1;1;4;4;40; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1121;170,598060547477;110753900302;11075390030205406;110753900302054061;202507
2;110753;900302;054;07;1;4;1;4;2;5;3;3;3;2;2;0;1;2;2; ; ;1; ; ;2;1;1;4;4;50; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;1121;170,598060547477;110753900302;11075390030205407;110753900302054071;202507
1;110850;001601;071;02;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2; ; ;1; ; ;1;3;1;2;5;30; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;1111;280,258532698456;110850001601;11085000160107102;110850001601071021;202507
1;110850;001601;071;03;1;1;2;2;1;4;1;1;1;2;1;0;1;1;1; ; ;1; ; ;2;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;2;1;2;2; ;2;1111;280,258532698456;110850001601;11085000160107103;110850001601071031;202507
1;110850;001601;071;08;1;3;1;3;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;2; ;2; ;2; ;1;4;1;4;2; ;1;1111;280,258532698456;110850001601;11085000160107108;110850001601071081;202507
1;110850;001601;071;09;1;1;3;3;2;4;2;3;2;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;80; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;1;1;1;2; ;2;1111;280,258532698456;110850001601;11085000160107109;110850001601071091;202507
1;110850;001601;071;10;1;3;1;3;3;4;2;3;2;4;3;0;1;1;2; ; ;1; ; ;2;3;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1111;280,258532698456;110850001601;11085000160107110;110850001601071101;202507
1;110850;001601;071;10;2;3;1;3;2;4;2;3;2;2;1;0;1;1;2; ; ;1; ; ;2;3;1;2;5;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;1111;280,258532698456;110850001601;11085000160107110;110850001601071102;202507
1;110950;000302;068;01;1;1;2;1;2;2;2;3;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;1;1;2; ;2; ;2; ;2; ;1;140;2; ;2; ;1;1;2; ;2; ;1;2;1;2;1;1;1;1111;381,550447218531;110950000302;11095000030206801;110950000302068011;202507
1;110950;000302;068;02;1;1;1;3;2;5;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;1111;381,550447218531;110950000302;11095000030206802;110950000302068021;202507
